Ground Trouth,Dist0,Fate1,Dist1,Fate2,Dist2,Fate3,Dist3,Fate4,Dist4,Fate5,Dist5,Fate6,Dist6,Fate7,Dist7
1.0,0.0,1.0,0.99469380825821,1.0,1.010043031945151,1.0,1.0154550936329232,1.0,1.0163951580543684,1.0,1.0348527399000123,1.0,1.1997945660426412,1.0,1.710984607487651
1.0,0.0,1.0,1.0055068281031283,1.0,1.063889047816141,1.0,1.10459191157739,1.0,1.1117646925156555,1.0,1.1253219430138395,1.0,1.1442807952000575,1.0,1.1745195298913924
1.0,0.0,1.0,0.8908594369541681,0.0,0.9293091340924213,1.0,0.9710504725433219,1.0,1.1028174978268779,0.0,1.121929932228503,1.0,1.152337490763043,1.0,1.5042427235479376
1.0,0.0,1.0,0.9958628033057814,1.0,1.042936994496365,1.0,1.0710582875869359,1.0,1.0827075077514754,1.0,1.0878320620710005,1.0,1.1309131460984234,1.0,1.6985045280809299
1.0,0.0,1.0,0.9438539589885061,1.0,0.9681913402769704,1.0,0.9893619061819863,1.0,1.0135264180286443,1.0,1.0383830754481025,1.0,1.0477926962391026,0.0,1.4855342786365597
0.0,0.0,0.0,1.0269007246589974,0.0,1.1199084509802277,1.0,1.1318627714076308,0.0,1.2069468094233653,0.0,1.2328555914897867,1.0,1.2350035095302745,0.0,1.4585115437167548
1.0,0.0,1.0,1.036559487498551,1.0,1.0506849868986667,1.0,1.0584093743665057,1.0,1.0609659638503712,1.0,1.1253219430138395,1.0,1.1564756024181253,1.0,1.7940418560888094
0.0,0.0,0.0,1.0887122337839819,0.0,1.091201482509036,0.0,1.1059857277180136,0.0,1.1090233299196819,0.0,1.163297535542219,1.0,1.3595253954706608,0.0,1.8113217000088753
1.0,0.0,1.0,0.9249012919638642,0.0,0.9707828321398319,0.0,1.03705535948728,1.0,1.063001944274813,0.0,1.0642495662230238,1.0,1.066043793111886,1.0,1.5643285394298105
1.0,0.0,0.0,0.8788483916544715,1.0,0.9654382725592963,0.0,0.9922046629979194,0.0,1.1322199078637918,1.0,1.2577101956183154,1.0,1.2755801116178083,0.0,1.6132858361131344
0.0,0.0,0.0,0.9966139910455678,0.0,1.0460585115796819,1.0,1.056845470856867,0.0,1.140449001048517,1.0,1.1827918202363248,0.0,1.1968514817406464,0.0,1.6628790236127504
0.0,0.0,0.0,0.955654637800694,0.0,1.0945179192324765,0.0,1.1139220131429657,0.0,1.1253959634684234,0.0,1.2030161614017678,1.0,1.58994941641832,0.0,1.813090297276218
1.0,0.0,1.0,0.8695458934876086,1.0,0.9623194725655455,1.0,0.9950648104045899,1.0,1.005142784464796,1.0,1.097228935783104,1.0,1.1117646925156555,1.0,1.6005152839289996
0.0,0.0,1.0,0.8535035995371207,1.0,1.0014704837272153,0.0,1.020160225171854,1.0,1.0708701853478413,0.0,1.189529755128144,0.0,1.2104719981468175,1.0,1.408818447628997
1.0,0.0,1.0,0.9654382725592963,1.0,0.9932796876234837,1.0,0.9958628033057814,1.0,0.9976903816184616,1.0,1.066703935806277,0.0,1.4005762814533957,0.0,1.6568113817037946
0.0,0.0,0.0,0.9324696920451884,0.0,1.0460585115796819,0.0,1.0517866847908335,1.0,1.068655194179172,0.0,1.5750457214797147,1.0,1.706918052430311,1.0,1.7371465690309527
1.0,0.0,1.0,0.9801579509421198,1.0,0.9843109109568595,1.0,0.9893619061819863,1.0,1.044943112255449,1.0,1.0617771100171045,1.0,1.1279610995977476,1.0,1.7011599075251698
1.0,0.0,1.0,0.9649219460091762,1.0,0.9987265877089756,1.0,1.0120728574784013,1.0,1.0259476235548621,1.0,1.1002736345237742,1.0,1.106907068019939,1.0,1.5233226048533262
0.0,0.0,0.0,1.0514532994026666,0.0,1.1432927536723718,0.0,1.2193719031966788,0.0,1.2424569560169387,0.0,1.923931827283725,1.0,1.9396182082639175,0.0,2.0191826331379064
0.0,0.0,0.0,1.0255724006660196,0.0,1.0945179192324765,0.0,1.2003432765298,0.0,1.5775194387706726,0.0,1.8134300518955278,0.0,2.0053999095675312,1.0,2.0911255915910947
1.0,0.0,1.0,0.797900386125971,1.0,0.8393871501221265,1.0,0.87200484035686,1.0,0.9392696367723108,1.0,0.9648807716138318,1.0,1.0275519971303908,1.0,1.333503022255029
1.0,0.0,1.0,0.8302078671953798,1.0,0.8755093318550773,1.0,0.9093568137539075,1.0,0.9096947419045417,1.0,1.071903677429581,1.0,1.296165628442089,0.0,1.408818447628997
1.0,0.0,1.0,0.8776863065063958,1.0,0.8866037336142762,1.0,0.9635796798869686,1.0,0.9660867598386175,1.0,1.144240556907309,1.0,1.2155840984354849,1.0,1.2632369907757506
0.0,0.0,0.0,1.0319265618464257,0.0,1.0956244197154092,0.0,1.1171050136808967,0.0,1.4585115437167548,0.0,1.7026293239020664,1.0,2.0021379514752646,0.0,2.0916293525597105
1.0,0.0,1.0,0.8189239748220367,1.0,0.9361033333901172,1.0,0.955701975132789,1.0,0.9792818344149208,1.0,1.0655133422201246,1.0,1.388509615025045,1.0,1.5206320024308326
1.0,0.0,1.0,0.87200484035686,1.0,0.9034777043292914,1.0,0.9162186190795835,1.0,0.9464971315960033,1.0,1.0135264180286443,1.0,1.0440653141021699,1.0,1.3258188866627116
0.0,0.0,0.0,0.9311542419911399,0.0,0.9314994120825263,0.0,0.9736323155431406,0.0,0.9886409122066993,0.0,1.079654518927015,0.0,1.5655063817284498,1.0,1.6247577151050747
0.0,0.0,0.0,0.9675515480451153,0.0,1.0096396841493378,1.0,1.0300099791098225,0.0,1.0628293078837034,0.0,1.1223042613113392,1.0,1.5245882386882097,0.0,1.792970819747906
1.0,0.0,0.0,0.8963763493803376,0.0,0.9213982350252988,1.0,0.9674681720854399,1.0,1.0052517734996114,1.0,1.0073326356989483,0.0,1.1354429113729922,0.0,1.5046986793828812
1.0,0.0,0.0,0.9428571182410516,0.0,0.975874845436798,1.0,0.9759650921778261,1.0,1.0052517734996114,1.0,1.0163951580543684,1.0,1.0844239300660776,1.0,1.6887217927941272
1.0,0.0,1.0,0.9521728672667453,1.0,0.962893937345997,1.0,0.9660867598386175,1.0,0.9817919121895864,1.0,1.063001944274813,1.0,1.1621245990669877,1.0,1.4279279949152945
1.0,0.0,1.0,0.8344965601445461,1.0,0.8599283407113342,0.0,0.9660189637765517,1.0,0.9985414000125511,0.0,1.0014704837272153,1.0,1.4869481809874086,0.0,1.5245882386882097
1.0,0.0,1.0,0.8229256937838016,0.0,0.8791328445921366,0.0,0.9228766757063215,1.0,0.9486174261662945,0.0,0.9623494654977032,1.0,1.0573815036763075,1.0,1.5042427235479376
0.0,0.0,0.0,0.9780561216611147,0.0,1.1098120398684912,0.0,1.6303537823016285,0.0,1.7810519891930967,0.0,1.8477375673665035,0.0,2.0234701032596987,0.0,2.0663497326443667
0.0,0.0,0.0,0.8708723627876918,1.0,0.9009389009773553,0.0,0.9324696920451884,1.0,1.0068936969298439,0.0,1.3859152473045233,1.0,1.5730965106607075,1.0,1.7629116824357542
0.0,0.0,0.0,0.9188730840175992,0.0,0.9294864779609169,1.0,1.1354429113729922,0.0,1.2415455955841463,0.0,1.508297645854496,1.0,1.7811963058764821,0.0,1.8325471875674344
1.0,0.0,1.0,0.7735166755843557,1.0,0.8695458934876086,1.0,0.9092864334148735,1.0,0.9635796798869686,1.0,1.0055068281031283,1.0,1.4279279949152945,1.0,1.489866981583204
0.0,0.0,1.0,0.8963763493803376,0.0,0.9043006523755781,0.0,0.9294864779609169,0.0,0.9567079807723378,1.0,1.1605179130674252,0.0,1.4390322180756303,0.0,1.5934173087765202
0.0,0.0,1.0,0.8791328445921366,0.0,0.9024801653031729,0.0,0.9253950056695208,0.0,0.9314994120825263,0.0,0.9334091921872744,0.0,0.9724116945274409,1.0,1.6552765155083864
0.0,0.0,0.0,0.7381737010254236,0.0,0.9376019021370596,1.0,0.9549587108379453,0.0,1.0653130105683808,1.0,1.1216257747407075,0.0,1.4482573880958194,0.0,1.4614872057488708
0.0,0.0,0.0,0.7650580766645209,1.0,0.7849697061837104,0.0,0.9512338440693984,0.0,1.0088450997660023,1.0,1.2829475807343118,1.0,1.2904084437631151,0.0,1.5011301535051358
0.0,0.0,1.0,0.7760448552722236,0.0,0.9004545406464404,0.0,0.955654637800694,1.0,1.00579413791486,0.0,1.0410972635370326,1.0,1.4855342786365597,0.0,1.5775194387706726
1.0,0.0,1.0,0.7578621672482403,0.0,0.8535035995371207,1.0,0.9096947419045417,0.0,1.0161340784423,1.0,1.0412824961711402,1.0,1.206754245035612,1.0,1.5206320024308326
1.0,0.0,0.0,0.7655847781724523,1.0,0.9130175584424723,1.0,0.9575707891076476,0.0,0.987500375948009,1.0,1.034857650877279,1.0,1.6541044857917577,0.0,1.663840975780374
0.0,0.0,0.0,0.8435224751945958,0.0,0.893114075947107,0.0,0.9334091921872744,0.0,1.0569134509057707,1.0,1.5558249481864521,0.0,1.5655063817284498,0.0,1.6628790236127504
1.0,0.0,1.0,0.7376377414910955,1.0,0.8344965601445461,1.0,0.9695800630951941,1.0,0.9790045431652351,1.0,1.1407766202236378,1.0,1.1998112907319336,0.0,1.574698877874105
1.0,0.0,1.0,0.6994213625328304,1.0,0.8028966129334268,1.0,0.8393871501221265,1.0,0.9422324746670778,1.0,0.9733424595253595,1.0,1.25108264125267,1.0,1.4337157942100407
1.0,0.0,1.0,0.6964708976815422,1.0,0.8908594369541681,1.0,0.9077688213812084,1.0,0.9486174261662945,0.0,1.0700300266756146,1.0,1.3897625104779372,1.0,1.5088535706307251
1.0,0.0,1.0,0.710657418608226,1.0,0.7762334398456069,1.0,0.797900386125971,1.0,0.8028966129334268,1.0,0.8618602224412892,1.0,1.3258188866627116,1.0,1.365527659017413
0.0,0.0,0.0,0.7277744904565517,0.0,1.0118704287274627,0.0,1.0620219773273296,0.0,1.5647780813550007,1.0,1.569086287276188,0.0,1.6336758654013013,0.0,2.033595179474135
1.0,0.0,1.0,0.6713288313665012,1.0,0.7739802705863907,0.0,0.7849697061837104,0.0,0.9750665371123063,1.0,1.2155840984354849,0.0,1.2968045320449026,1.0,1.3989290845992084
0.0,0.0,0.0,0.6905340681412312,1.0,0.9057851431332309,1.0,1.0089384371633854,0.0,1.0191130825442043,0.0,1.154381160933898,1.0,1.4152976396462236,0.0,1.5678671089925125
1.0,0.0,1.0,0.9185761759769755,1.0,0.9495501829968408,1.0,0.9527892646929252,1.0,0.9737882633878876,1.0,1.0200428560062929,1.0,1.050531503006171,1.0,1.5782360144053447
0.0,0.0,0.0,1.1985023292185775,0.0,1.200365863134095,0.0,1.2635396514525667,0.0,1.982752971222339,0.0,2.037498500289789,1.0,2.3139923272583656,0.0,2.368249906563832
1.0,0.0,0.0,0.9603172313642818,0.0,0.9697320920471696,0.0,1.1039110368697607,0.0,1.120747520899896,1.0,1.1208959906059315,1.0,1.2010812254166046,0.0,1.2409659842397844
0.0,0.0,0.0,1.016444084788637,0.0,1.0742946063835352,0.0,1.084269938629118,0.0,1.1102342719843126,1.0,1.1531827693698096,0.0,1.2993056132181733,0.0,1.398720523551724
0.0,0.0,0.0,1.077028816116589,0.0,1.1685108111935623,0.0,1.2696941591343103,0.0,1.7651722890349923,1.0,1.9474157298024994,1.0,2.065698573828758,0.0,2.2529549106625355
1.0,0.0,1.0,0.8527581733141913,0.0,0.9870890707834008,1.0,1.0146365191696332,1.0,1.0227498114462548,1.0,1.0508346094436625,0.0,1.0745506580997919,1.0,1.6104229689320029
0.0,0.0,0.0,0.9666025351875288,0.0,1.0088386949736552,0.0,1.1573701354831807,0.0,1.2937850615233009,0.0,1.355307316328287,0.0,1.3986565657086525,0.0,1.821317418746747
1.0,0.0,1.0,0.9252577598308647,1.0,0.9737882633878876,1.0,0.9893755559946678,1.0,1.0381094771146424,1.0,1.1330494066933012,1.0,1.1661757614966128,1.0,1.6551948476537188
0.0,0.0,0.0,0.9609285740552461,1.0,1.0449321507999851,0.0,1.1139026035235735,1.0,1.1255637324637868,1.0,1.1333968740358082,0.0,1.2198955471312356,0.0,1.276782508995564
1.0,0.0,1.0,1.0631185493029138,1.0,1.0711576392112576,1.0,1.1345548506511807,1.0,1.1601203538579923,0.0,1.2167745568324588,1.0,1.2490268191365068,0.0,1.269875397207872
1.0,0.0,1.0,1.0593593340843859,1.0,1.0850292296197155,1.0,1.1011447582564933,1.0,1.170376535974436,1.0,1.174923046824567,1.0,1.2244869495344266,1.0,1.7482080549559613
0.0,0.0,0.0,1.0989627140814642,0.0,1.099562057900053,0.0,1.1998735390859028,0.0,1.7448580379386376,0.0,1.8767223655374623,1.0,1.946974805406367,0.0,2.17347653725865
0.0,0.0,0.0,0.92539223828748,1.0,0.9751811308372255,0.0,1.0001944843514479,1.0,1.075396909810319,0.0,1.127806797714402,0.0,1.5960294807944053,0.0,1.6603457134624062
1.0,0.0,1.0,0.8314489164854889,1.0,0.8328103230072557,1.0,0.847016907166905,1.0,0.9911575045329449,1.0,1.0344116130645504,1.0,1.3013378507557187,1.0,1.347178261560115
0.0,0.0,0.0,0.875564780215668,0.0,1.0396232771466662,0.0,1.0512807672802795,0.0,1.1031193818429157,0.0,1.1152747552355322,0.0,1.2932029103705938,1.0,1.577635184410201
1.0,0.0,1.0,0.9893755559946678,0.0,1.0386873861783812,1.0,1.047200836963738,1.0,1.0595172792822671,1.0,1.080440281848056,0.0,1.63366361989954,1.0,1.7169550140495697
1.0,0.0,1.0,0.755148724875241,1.0,0.8842066784765008,1.0,0.9027006297443851,0.0,0.9352433958857408,1.0,1.0267807238835862,0.0,1.16210935407632,1.0,1.4445853126261918
0.0,0.0,0.0,1.0801269845077954,0.0,1.1538157381241951,0.0,1.1944798223473998,0.0,1.1985023292185775,0.0,1.7873957848132933,1.0,1.8524184566447985,0.0,2.127322706636542
0.0,0.0,0.0,0.9705153991333687,0.0,1.143859035568644,0.0,1.2198955471312356,0.0,1.2506666198077978,0.0,1.2982386867574403,0.0,1.3295099675058586,1.0,1.971148024692474
1.0,0.0,0.0,1.0030447970631908,0.0,1.054914408887269,1.0,1.0876588753150962,0.0,1.1429690441118807,0.0,1.1545156937088181,1.0,1.1867007600232182,0.0,1.231520848190791
1.0,0.0,0.0,1.0342898095874111,1.0,1.0508346094436625,1.0,1.1421012784616635,0.0,1.1750396552901163,0.0,1.1899945627527244,1.0,1.2010262537365521,0.0,1.536045442916753
1.0,0.0,1.0,1.0020923876915073,0.0,1.0659375097784485,1.0,1.080057630548332,1.0,1.1032153601861296,0.0,1.1056040614565161,1.0,1.2010812254166046,1.0,1.6337966098623045
1.0,0.0,1.0,1.0190424562890648,1.0,1.0447901726481679,1.0,1.0495756077354725,1.0,1.0713455696593848,1.0,1.1510956506916132,1.0,1.2908836195371876,1.0,1.605465224019476
0.0,0.0,0.0,0.9578233203390928,0.0,1.0001944843514479,1.0,1.0276365842569566,1.0,1.078913083752465,1.0,1.110552318544737,0.0,1.2760113796060826,1.0,1.7464581074308219
1.0,0.0,1.0,1.0447901726481679,1.0,1.0639161070187795,1.0,1.0778537912482193,1.0,1.1015342442733942,1.0,1.1146082159192143,1.0,1.1651020838888206,1.0,1.6726665801674496
0.0,0.0,0.0,0.9536734158340497,0.0,1.1303117616939122,0.0,1.3247074005354418,0.0,1.8638022170242883,1.0,1.8798996762578777,0.0,2.1646938178263833,0.0,2.259809842826597
1.0,0.0,1.0,0.9142665896419782,1.0,0.9209177398323849,1.0,0.9605578794952212,1.0,0.9895792473642876,1.0,0.9913638133106425,1.0,1.0853325598752603,1.0,1.6073204421775251
0.0,0.0,0.0,0.9840348271872599,0.0,0.9987907697128697,0.0,1.049694403304305,0.0,1.1480193047753073,0.0,1.151934782963469,0.0,1.1748637971045837,0.0,1.2231453760734639
0.0,0.0,0.0,0.5330989456123854,0.0,1.016444084788637,0.0,1.0216137491833956,0.0,1.2511357793396982,0.0,1.5046680984941674,0.0,1.8086750525454158,0.0,1.936306192367729
1.0,0.0,1.0,0.9603101081175648,1.0,1.0344116130645504,1.0,1.0381094771146424,1.0,1.042474353076268,1.0,1.080440281848056,0.0,1.2783740762414568,1.0,1.4299655296691214
1.0,0.0,1.0,1.0169402942953525,0.0,1.1255637324637868,1.0,1.1601203538579923,0.0,1.172692777173385,0.0,1.200121290307827,0.0,1.315184202065845,1.0,1.6905602754855755
0.0,0.0,0.0,0.7453489276474956,0.0,0.9299339552975824,1.0,0.9884480357881515,0.0,1.0873192681759754,0.0,1.1980301478240882,0.0,1.2937850615233009,0.0,1.4558692874558095
0.0,0.0,1.0,1.172692777173385,0.0,1.191849443912123,0.0,1.2113811106879375,0.0,1.2222243145148146,0.0,1.8888686276916185,1.0,2.0542205846239048,0.0,2.1630385114953525
0.0,0.0,0.0,1.0067250171111841,0.0,1.2236360152035546,1.0,1.231520848190791,0.0,1.2696941591343103,0.0,1.4338473777923715,0.0,1.6499589485383417,0.0,2.00363772687142
1.0,0.0,1.0,1.0207010326307464,0.0,1.0713848175501524,1.0,1.0962629222494673,0.0,1.1222580138155285,1.0,1.215401682293432,0.0,1.2596540792713782,1.0,1.6689468518144657
0.0,0.0,0.0,0.9634549273751387,0.0,1.0342985949984511,1.0,1.0745506580997919,1.0,1.1750396552901163,0.0,1.1917293674850669,0.0,1.2932029103705938,0.0,1.40325569334802
0.0,0.0,0.0,0.810531523121614,0.0,0.8547162342361279,0.0,0.9666025351875288,0.0,1.3020313770953138,0.0,1.4831743982818348,0.0,1.5443072148709984,1.0,1.925620527128574
0.0,0.0,0.0,0.9511388931440946,1.0,1.0322939047373967,0.0,1.347638580658343,0.0,1.7828303485513814,0.0,1.7900333844405814,1.0,1.9782630535033188,1.0,2.2672765635518077
1.0,0.0,1.0,1.039908990149559,1.0,1.0574879221257178,1.0,1.0593593340843859,1.0,1.111151039754864,1.0,1.1651020838888206,1.0,1.2695379994435854,1.0,1.7894042556979908
1.0,0.0,1.0,0.9454980663194629,1.0,0.9834871998655703,1.0,1.0459573766729218,1.0,1.0495756077354725,1.0,1.1105247158582785,1.0,1.2490268191365068,1.0,1.73325816994265
1.0,0.0,1.0,1.0183276325633477,1.0,1.034117970675958,1.0,1.0496905276527775,1.0,1.1146082159192143,1.0,1.1354001352608138,1.0,1.271267316896877,1.0,1.2908836195371876
1.0,0.0,1.0,0.9521038476686378,1.0,1.042474353076268,0.0,1.0690125156316248,0.0,1.1318602397792918,0.0,1.1531827693698096,1.0,1.3013378507557187,0.0,1.4387616069713536
1.0,0.0,1.0,1.0713505279223783,1.0,1.101202600216833,0.0,1.1272269958112768,1.0,1.1421012784616635,1.0,1.170376535974436,1.0,1.1867007600232182,1.0,1.7866352451487464
0.0,0.0,1.0,1.0182943617388696,0.0,1.0846682004583654,0.0,1.1157201956462452,0.0,1.168831771002921,1.0,1.2596540792713782,1.0,1.269875397207872,1.0,1.9347983645325522
1.0,0.0,1.0,0.9368627405309651,0.0,0.9751811308372255,1.0,0.9895792473642876,1.0,1.0330502998237572,0.0,1.078913083752465,1.0,1.1041511663311299,1.0,1.6384194015387812
1.0,0.0,1.0,0.8609899733467581,1.0,0.9093804185502128,1.0,1.0169402942953525,0.0,1.1333968740358082,1.0,1.1345548506511807,1.0,1.266534782147726,0.0,1.5592612458674315
1.0,0.0,1.0,0.8229820336076066,1.0,0.8252587126894384,1.0,0.9143817412372697,1.0,0.9399757084814655,1.0,0.9527892646929252,1.0,1.3516611895231652,1.0,1.5381579187634198
0.0,0.0,1.0,0.7677505121686193,0.0,0.875564780215668,0.0,0.9592566759825276,0.0,0.9634549273751387,1.0,0.9870890707834008,1.0,1.412834064181989,1.0,1.5851999180008771
0.0,0.0,0.0,1.0238392435727177,0.0,1.0740898222270079,0.0,1.1563187770983345,0.0,1.5960294807944053,0.0,1.8200041200097843,0.0,2.17347653725865,1.0,2.196278086257056
1.0,0.0,1.0,1.0373136243045025,0.0,1.075396909810319,1.0,1.1032153601861296,1.0,1.1041511663311299,1.0,1.107509319226876,0.0,1.1521052372782319,0.0,1.1811815460776793
1.0,0.0,1.0,0.9027006297443851,1.0,0.9123290817203328,1.0,0.9316313541369372,1.0,1.0050226726087166,1.0,1.1574319837202196,1.0,1.271267316896877,1.0,1.295253734420662
0.0,0.0,0.0,0.9978172706539475,0.0,1.042017306510775,0.0,1.1303117616939122,1.0,1.149692839458979,0.0,1.8062152570055658,0.0,2.04403800946043,1.0,2.0723554841091416
0.0,0.0,1.0,0.9139470063487325,1.0,0.9506945346990473,0.0,0.9689402006838584,0.0,0.9942139353862938,0.0,0.9987907697128697,1.0,1.4387616069713536,1.0,1.5516843671756053
0.0,0.0,0.0,0.9835271445316368,0.0,1.0483087335763535,0.0,1.151934782963469,0.0,1.5827349678927654,0.0,1.65021300753079,0.0,1.9537226678890889,0.0,2.0493651383571776
1.0,0.0,1.0,0.8328279053604167,1.0,0.9316313541369372,1.0,0.9846219877033497,1.0,1.0020923876915073,1.0,1.107509319226876,1.0,1.2498443507920436,1.0,1.4445853126261918
0.0,0.0,0.0,1.1193552888903282,0.0,1.127806797714402,0.0,1.1563187770983345,0.0,1.2760113796060826,0.0,1.3247074005354418,0.0,1.3758791502519372,1.0,1.9743886125878016
1.0,0.0,1.0,0.9429173580702919,1.0,1.1066088701499215,1.0,1.1105247158582785,1.0,1.1510956506916132,1.0,1.215401682293432,1.0,1.2418805643197486,1.0,1.263599554331812
0.0,0.0,0.0,0.931681730324559,0.0,1.0342985949984511,0.0,1.1754871071450308,1.0,1.536045442916753,0.0,1.7651722890349923,0.0,1.9644671017688617,0.0,1.9831426600248327
1.0,0.0,1.0,0.7959792486143481,1.0,0.8252587126894384,1.0,0.9911575045329449,1.0,1.0058788146067927,1.0,1.0843435560571422,1.0,1.1023519997465054,1.0,1.2438710106777684
0.0,0.0,0.0,1.168831771002921,0.0,1.2635396514525667,0.0,1.2648714067550577,0.0,1.2706353706220737,0.0,1.2778788643928545,0.0,2.127322706636542,1.0,2.1558647875745516
0.0,0.0,0.0,0.723918264207146,0.0,0.7476023708592683,0.0,0.7696123878904425,1.0,0.9603172313642818,0.0,1.2538519247608026,0.0,1.3020313770953138,0.0,1.355307316328287
0.0,0.0,0.0,0.8248000312848169,0.0,1.143859035568644,0.0,1.2337322633169914,0.0,1.4338473777923715,1.0,1.8276150953855927,0.0,1.857732408820482,0.0,2.22907461725507
0.0,0.0,0.0,0.6774909484984277,1.0,0.8766529600108184,1.0,0.9352433958857408,1.0,0.9409656345656806,0.0,1.0862162908249535,0.0,1.1980301478240882,0.0,1.2538519247608026
0.0,0.0,0.0,0.9941499862838229,0.0,1.0709655149858714,0.0,1.134158554585302,1.0,1.2409659842397844,0.0,1.5443072148709984,0.0,1.578081323783621,0.0,1.7448580379386376
0.0,0.0,0.0,1.1157201956462452,1.0,1.200121290307827,0.0,1.2113811106879375,1.0,1.2167745568324588,0.0,1.2294182967476537,0.0,1.2778788643928545,1.0,1.800089504057836
0.0,0.0,0.0,0.8068082747696993,0.0,0.8243875848527834,0.0,0.926270211697096,0.0,0.9840348271872599,0.0,1.2511357793396982,0.0,1.5269411207332717,0.0,1.5577798799293467
1.0,0.0,1.0,1.0058788146067927,1.0,1.0305475080155024,1.0,1.0503746599345576,1.0,1.1056527198920754,1.0,1.174923046824567,1.0,1.2695379994435854,1.0,1.347611802941477
1.0,0.0,0.0,1.0322939047373967,0.0,1.0567574947957126,1.0,1.0595172792822671,0.0,1.2008236454239813,1.0,1.2545381340784874,0.0,1.3892646731433211,1.0,1.6007557668028245
1.0,0.0,0.0,0.8766529600108184,1.0,0.9455210084518582,0.0,0.9884480357881515,1.0,1.0962629222494673,0.0,1.1334584533417276,1.0,1.263599554331812,0.0,1.4189112736921008
0.0,0.0,0.0,0.9951301194875652,1.0,1.0386873861783812,0.0,1.0742946063835352,1.0,1.1318602397792918,1.0,1.2783740762414568,1.0,1.3892646731433211,0.0,1.59015558767015
0.0,0.0,0.0,1.1152747552355322,0.0,1.1754871071450308,0.0,1.1917293674850669,0.0,1.3051157029926697,0.0,1.6058246368744822,0.0,2.0138334628200427,0.0,2.0611227592934815
0.0,0.0,0.0,1.1139026035235735,0.0,1.191849443912123,0.0,1.2506666198077978,1.0,1.315184202065845,0.0,1.942153298186477,0.0,1.9641456563099362,1.0,1.9973227057751088
0.0,0.0,0.0,1.0873192681759754,0.0,1.1573701354831807,0.0,1.166174512953907,0.0,1.1944798223473998,0.0,1.5003440160944093,1.0,1.9658551117090999,0.0,2.1001851188178686
1.0,0.0,1.0,0.8842066784765008,0.0,0.9326612740064354,1.0,0.9846219877033497,1.0,1.080057630548332,1.0,1.1208959906059315,1.0,1.1574319837202196,0.0,1.26163436620266
1.0,0.0,1.0,1.0146365191696332,1.0,1.0517233813601057,1.0,1.1011447582564933,1.0,1.101202600216833,1.0,1.1056527198920754,1.0,1.2010262537365521,1.0,1.5996562418076472
0.0,0.0,0.0,1.2222243145148146,0.0,1.2294182967476537,0.0,1.2648714067550577,0.0,2.0167143302976833,1.0,2.085687260259636,0.0,2.368249906563832,0.0,2.407134789732983
0.0,0.0,0.0,0.926270211697096,0.0,0.9942139353862938,1.0,1.0690125156316248,0.0,1.084269938629118,0.0,1.1748637971045837,1.0,1.3326687975154143,0.0,1.3575928815834035
1.0,0.0,1.0,1.0395373365363076,1.0,1.047200836963738,1.0,1.0752983460956358,1.0,1.1661757614966128,1.0,1.2158163731314324,1.0,1.2545381340784874,0.0,1.5623229110741912
1.0,0.0,1.0,0.9143817412372697,1.0,1.039908990149559,1.0,1.0503746599345576,1.0,1.0645437502115087,1.0,1.0778537912482193,1.0,1.1023519997465054,1.0,1.712936784628038
1.0,0.0,1.0,0.9525699962407068,1.0,1.0050226726087166,1.0,1.0190424562890648,1.0,1.0267807238835862,1.0,1.0496905276527775,1.0,1.2418805643197486,1.0,1.5312465739051544
1.0,0.0,1.0,1.0174959533489978,1.0,1.0597021393177732,1.0,1.1051825959442931,1.0,1.111151039754864,1.0,1.1749081945679547,1.0,1.2244869495344266,1.0,1.266534782147726
0.0,0.0,0.0,0.6282098820706966,0.0,0.7005481906288347,0.0,0.9705153991333687,1.0,1.054914408887269,0.0,1.2337322633169914,0.0,1.276782508995564,1.0,1.427184097239772
0.0,0.0,0.0,1.0735109801608245,1.0,1.1272269958112768,1.0,1.1429690441118807,0.0,1.1685108111935623,1.0,1.1899945627527244,0.0,1.2236360152035546,0.0,1.8039567747752006
1.0,0.0,1.0,1.0049135972287495,1.0,1.0713505279223783,1.0,1.0850292296197155,1.0,1.0876588753150962,0.0,1.1151895083696883,1.0,1.1749081945679547,0.0,1.544072006082579
0.0,0.0,0.0,0.9299339552975824,1.0,1.0713848175501524,0.0,1.0801269845077954,1.0,1.1334584533417276,0.0,1.166174512953907,0.0,1.2084052747018774,0.0,1.6751589546294625
1.0,0.0,0.0,1.054016666902424,1.0,1.0752983460956358,0.0,1.088362733964461,0.0,1.110552318544737,0.0,1.149692839458979,1.0,1.2104048947092538,1.0,1.6007557668028245
0.0,0.0,0.0,1.0216137491833956,0.0,1.059315154845526,0.0,1.1102342719843126,0.0,1.5538698238449444,0.0,1.59015558767015,0.0,1.7828303485513814,0.0,2.112912267581328
1.0,0.0,1.0,0.9839119489414581,1.0,1.0459573766729218,1.0,1.0574879221257178,1.0,1.0713455696593848,1.0,1.1015342442733942,1.0,1.1051825959442931,1.0,1.7699835383777773
0.0,0.0,0.0,1.0982070567644533,0.0,1.0989627140814642,1.0,1.1039110368697607,1.0,1.1056040614565161,0.0,1.134158554585302,0.0,1.7878988594881913,0.0,1.8334486110922488
0.0,0.0,0.0,1.0846682004583654,1.0,1.1222580138155285,0.0,1.1538157381241951,0.0,1.200365863134095,0.0,1.2084052747018774,0.0,1.2706353706220737,1.0,1.7076199358538229
